warehouse_id,address_state,address_city,address_street
800,FL,base city,year 74
797,OH,community city,mission 38
813,AZ,accept city,doctor 78
790,AZ,take city,lose 81
858,TX,society city,special 43
779,NJ,no city,help 77
829,CA,among city,high 31
798,CA,draw city,Mrs 58
820,TX,present city,trip 47
860,FL,beautiful city,campaign 61
780,TX,film city,seem 84
888,FL,must city,heart 50
788,TX,prepare city,provide 80
816,FL,state city,far 33
810,FL,war city,practice 15
880,TX,small city,natural 42
781,CA,effort city,discussion 65
882,CA,control city,create 18
818,TX,agreement city,build 46
787,OH,factor city,author 68
886,CA,body city,near 13
